Date,Open,High,Low,Close,Adj Close,Volume
05-02-2007,78.09750366,78.98661041,77.78511047,78.24167633,67.36650085,2653400
06-02-2007,78.24167633,79.1548233,78.21765137,78.93855286,67.96651459,2208100
07-02-2007,78.93855286,78.96257782,77.06420898,77.25644684,66.51824188,3464700
08-02-2007,77.71302032,78.72228241,77.37660217,78.43392181,67.53204346,5391200
09-02-2007,78.45794678,79.1548233,78.02541351,78.14556122,67.28376007,3266000
12-02-2007,78.36183167,79.77960205,78.36183167,79.05870056,68.06999207,3381200
13-02-2007,83.74455261,86.62815094,83.02365112,84.10500336,72.41485596,18123900
14-02-2007,83.21588898,84.10500336,82.63916779,83.07170868,71.52520752,4976900
15-02-2007,82.78334808,84.3212738,81.79811859,83.40812683,71.81488037,4981300
16-02-2007,83.88873291,83.98484802,82.63916779,83.57633972,71.9597168,2381700
20-02-2007,83.52828217,83.93679047,82.11051178,83.79261017,72.14590454,2559100
21-02-2007,83.16783142,84.48947906,82.63916779,84.46544647,72.72524261,2479600
22-02-2007,84.15306091,85.2824707,83.19185638,83.50424957,71.89764404,3271000
23-02-2007,83.62439728,84.7297821,82.97559357,84.29724121,72.5803833,2892100
26-02-2007,84.51351166,85.45068359,84.12902832,84.97007751,73.159729,3159000
27-02-2007,82.25469208,83.23992157,79.41915131,81.19737244,69.91138458,6139900
28-02-2007,80.50050354,81.79811859,78.84243011,80.28423309,69.12520599,9465500
01-03-2007,78.60212708,82.13453674,77.20838928,79.89974976,68.79414368,6540500
02-03-2007,79.2990036,80.2602005,77.95332336,78.57810211,67.65619659,3494300
05-03-2007,77.32853699,77.85720062,75.95883179,76.24719238,65.6492691,5397000
06-03-2007,77.59287262,78.28974152,76.89600372,77.88123322,67.05615997,3477200
07-03-2007,77.85720062,79.17884827,77.73705292,77.83316803,67.01481628,3349300
08-03-2007,78.33779907,78.93855286,77.47271729,78.07347107,67.22171021,3039800
09-03-2007,79.2990036,80.06796265,78.55406952,79.77960205,68.69068909,3783600
12-03-2007,78.93855286,80.78885651,78.81839752,80.30825806,69.14587402,3334700
13-03-2007,79.92378235,81.24542999,78.48197937,78.69824982,67.75963593,4199500
14-03-2007,79.51526642,80.23616791,77.95332336,80.06796265,68.93897247,4359000
15-03-2007,80.50050354,83.04768372,80.30825806,81.41364288,70.09759521,5604200
16-03-2007,81.62991333,81.70200348,80.01989746,80.45243835,69.2700119,4875900
19-03-2007,80.86094666,81.77409363,80.33229065,81.60588074,70.26309967,3502100
20-03-2007,81.46170044,82.15856934,81.34155273,81.87020874,70.49072266,2775500
21-03-2007,80.90901184,81.55782318,80.18811035,81.34155273,70.03553772,5413600
22-03-2007,80.50050354,81.89424133,80.50050354,80.9570694,69.70449066,2782000
23-03-2007,80.6687088,82.15856934,80.38034821,82.15856934,70.73900604,3140300
26-03-2007,81.75006104,82.18260193,80.35632324,82.11051178,70.69761658,3004700
27-03-2007,82.06244659,82.63916779,81.34155273,81.70200348,70.34590149,2347400
28-03-2007,81.67797089,81.67797089,79.92378235,80.69274139,69.47689056,3456400
29-03-2007,81.31752014,81.75006104,80.21214294,80.9330368,69.68380737,3459600
30-03-2007,81.00512695,82.18260193,80.9330368,81.46170044,70.13898468,2577200
02-04-2007,81.89424133,82.30274963,81.48573303,81.509758,70.18035889,2663500
03-04-2007,81.87020874,83.62439728,81.62991333,83.19185638,71.62865448,3898000
04-04-2007,83.23992157,83.60037231,82.66320038,82.90350342,71.38037109,2350900
05-04-2007,82.90350342,84.05693817,82.51902008,83.11976624,71.56658936,2898300
09-04-2007,83.64842987,84.41738892,83.31201172,83.79261017,72.14590454,2938700
10-04-2007,83.98484802,84.63365936,83.19185638,83.86470032,72.20799255,4241100
11-04-2007,85.66694641,85.93128204,83.91275787,84.29724121,72.5803833,6970500
12-04-2007,84.36933136,84.56156921,83.60037231,84.27320862,72.5597229,5701400
13-04-2007,84.51351166,84.51351166,83.23992157,84.39335632,72.66316223,3140300
16-04-2007,84.39335632,84.82589722,83.84066772,83.96082306,72.29073334,3189100
17-04-2007,83.62439728,83.96082306,83.09574127,83.55230713,71.93901062,2580200
18-04-2007,84.10500336,84.10500336,82.59111023,82.83141327,71.31830597,2348300
19-04-2007,81.14930725,83.11976624,80.9570694,82.49498749,71.02865601,2601700
20-04-2007,84.08097076,84.10500336,81.9182663,82.59111023,71.11140442,4292300
23-04-2007,83.38410187,83.38410187,81.94229889,82.06244659,70.65620422,2631800
24-04-2007,82.73529053,82.73529053,80.8128891,81.58184814,70.24243164,3470900
25-04-2007,85.90724945,87.70950317,85.3065033,85.93128204,73.98732758,10692000
26-04-2007,85.90724945,86.77233124,85.35456085,86.05142975,74.09075165,5050600
27-04-2007,85.21038055,86.84442139,85.162323,86.48397064,74.46318817,2721900
30-04-2007,85.93128204,86.74829865,85.21038055,85.2824707,73.42869568,3882700
01-05-2007,85.64292145,85.78710175,82.63916779,83.52828217,71.91832733,9900200
02-05-2007,83.81664276,84.22515106,83.52828217,83.81664276,72.52128601,3579100
03-05-2007,85.2824707,85.3065033,83.50424957,84.24918365,72.89551544,2679200
04-05-2007,84.27320862,85.73903656,83.96082306,85.690979,74.143013,3808100
07-05-2007,90.52101135,93.30848694,88.95906067,92.82788849,80.31814575,31094000
08-05-2007,92.65968323,95.87969971,91.5542984,94.91850281,82.12702179,16217800
09-05-2007,92.99610138,95.03865051,92.53952789,93.06819153,80.52609253,9758400
10-05-2007,92.3953476,92.51550293,90.25668335,90.42488861,78.23900604,6486200
11-05-2007,90.54503632,92.32325745,90.49697876,91.38609314,79.07065582,5398500
14-05-2007,91.67445374,93.06819153,91.09773254,92.15505219,79.73600006,5086300
15-05-2007,92.99610138,94.55805206,92.01087189,94.41387177,81.69036865,4666600
16-05-2007,94.31774902,94.31774902,92.87595367,93.81311798,81.17058563,3094000
17-05-2007,93.66893768,94.65416718,92.51550293,94.07745361,81.39932251,2562400
18-05-2007,94.36580658,95.80760956,94.07745361,95.47119141,82.60523224,4510800
21-05-2007,94.65416718,94.99059296,93.40460968,93.69297028,81.06666565,3342500
22-05-2007,94.55805206,95.11074066,93.50073242,93.59684753,80.98348236,2531200
23-05-2007,96.12000275,98.04239655,96.07193756,97.0091095,83.93589783,8729200
24-05-2007,96.64865875,99.00360107,96.0479126,96.62463379,83.60323334,5741000
25-05-2007,96.79283905,98.30673218,96.26418304,98.28269958,85.03784943,3881500
29-05-2007,97.80210114,98.18657684,96.5765686,97.0091095,83.93589783,3446800
30-05-2007,96.09597015,99.12374878,95.27895355,99.09971619,85.74475861,4962000
31-05-2007,99.00360107,99.84465027,98.59509277,99.19583893,85.82794189,5195100
01-06-2007,99.48419952,99.82061768,99.00360107,99.62837982,86.20217896,3590800
04-06-2007,98.85942078,99.46016693,98.28269958,98.49897003,85.22498322,2806200
05-06-2007,98.01837158,98.28269958,96.5765686,97.53777313,84.39330292,3410100
06-06-2007,97.08119965,97.32150269,95.15879822,95.759552,82.85472107,4119300
07-06-2007,95.01461792,96.38433075,93.40460968,93.54878998,80.9418869,4867600
08-06-2007,91.91474915,96.1680603,91.91474915,95.30297852,82.45968628,3670700
11-06-2007,95.32701111,96.55254364,94.05342102,94.43789673,81.71118927,2278500
12-06-2007,93.71700287,96.5765686,93.11624908,94.53401947,81.79434967,4435800
13-06-2007,95.95178986,97.39359283,95.49521637,97.2734375,84.16459656,4123200
14-06-2007,97.08119965,99.24389648,96.96105194,98.90747833,85.57841492,3023400
15-06-2007,99.72450256,100.1810684,98.66718292,99.96479797,86.4932785,4600000
18-06-2007,101.8871994,103.0886993,99.98883057,100.6376419,87.07543945,8662500
19-06-2007,100.7097321,100.9019699,99.58032227,99.91674042,86.45170593,3883800
20-06-2007,99.89270782,99.89270782,96.7207489,96.7207489,83.68637848,4778400
21-06-2007,96.84089661,97.53777313,95.66342926,96.93701935,83.87352753,4108900
22-06-2007,96.55254364,97.65792084,95.87969971,96.12000275,83.1665802,3859400
25-06-2007,96.12000275,96.12000275,94.31774902,94.70223236,81.93991089,3929900
26-06-2007,94.70223236,95.15879822,92.51550293,92.99610138,80.46368408,4558600
27-06-2007,92.56356049,93.83715057,90.92951965,93.64491272,81.02506256,5506900
28-06-2007,95.15879822,95.78357697,93.11624908,94.43789673,81.71118927,3946000
29-06-2007,95.25492096,97.92224884,95.15879822,97.39359283,84.26856995,5656600
02-07-2007,97.75404358,99.72450256,97.05716705,98.73927307,85.43289948,4631500
03-07-2007,99.24389648,100.3492813,97.85015869,99.72450256,86.28535461,4278200
05-07-2007,99.50823212,99.86868286,97.46568298,99.36405182,85.9734726,4768700
06-07-2007,99.89270782,100.9260025,99.72450256,100.1089783,86.61802673,3882600
09-07-2007,99.79659271,102.2236176,99.74852753,101.7910767,88.07342529,7248900
10-07-2007,102.3197403,102.6081009,99.86868286,100.1089783,86.61802673,6771100
11-07-2007,100.4213715,102.1034698,100.4213715,101.9592896,88.21896362,4890200
12-07-2007,107.6544037,110.8984528,101.9592896,108.831871,94.16539764,28567100
13-07-2007,112.8448792,114.5990677,110.80233,113.7820511,98.44843292,17649600
16-07-2007,115.0075836,117.194313,111.8836823,112.3883133,97.24253845,11530800
17-07-2007,112.8208466,112.8208466,110.6100922,112.00383,96.90988159,6620200
18-07-2007,110.9465103,111.9557724,110.297699,111.6193466,96.57720947,10892500
19-07-2007,112.0518875,112.7968216,103.4491501,107.2218628,92.77236938,22218600
20-07-2007,106.5730515,106.7172318,102.3677979,103.5212402,89.57041931,12686800
23-07-2007,101.6949615,102.5840683,99.34001923,102.0073471,88.26054382,12425300
24-07-2007,100.9500275,101.7910767,97.99433899,99.12374878,85.76554108,9016700
25-07-2007,100.0849533,100.6616669,96.36029816,98.30673218,85.05864716,7584200
26-07-2007,96.55254364,96.62463379,90.0404129,91.31400299,79.00824738,18549100
27-07-2007,91.5542984,93.26042938,89.51174927,89.8962326,77.78157806,12676400
30-07-2007,90.83339691,92.3953476,89.8962326,91.91474915,79.52806854,7536800
31-07-2007,92.97206879,94.31774902,91.31400299,91.79460144,79.42410278,8996200
01-08-2007,90.83339691,92.34729004,86.14755249,91.19384766,79.25700378,10709100
02-08-2007,90.83339691,91.842659,89.15129852,91.0256424,79.11083221,7948400
03-08-2007,90.4729538,90.4729538,86.9405365,86.9405365,75.56045532,6922800
06-08-2007,87.13278198,88.02188873,84.10500336,85.7150116,74.4953537,9240400
07-08-2007,85.40261841,89.15129852,85.11425781,87.97383118,76.45850372,7597000
08-08-2007,87.73352814,90.37683105,87.73352814,89.12727356,77.46096039,6724700
09-08-2007,86.77233124,89.22338867,85.162323,85.162323,74.01499939,7414600
10-08-2007,83.62439728,85.18634796,80.50050354,83.36006927,72.44865417,15405800
13-08-2007,85.04216766,86.96456909,84.10500336,85.40261841,74.22384644,7222200
14-08-2007,86.02739716,86.43591309,83.76857758,83.76857758,72.80368805,6800000
15-08-2007,83.48021698,84.60962677,80.98110199,80.98110199,70.381073,7045900
16-08-2007,80.42841339,80.42841339,72.69075012,76.70375824,66.66360474,19032500
17-08-2007,78.74630737,80.8128891,76.43943024,79.9958725,69.52482605,13827000
20-08-2007,80.83692169,82.66320038,80.50050354,82.47096252,71.67592621,8088100
21-08-2007,82.32678223,84.60962677,81.75006104,83.14379883,72.26068878,6840400
22-08-2007,85.162323,87.15680695,84.84992981,87.03665924,75.64400482,7281300
23-08-2007,87.70950317,88.79084778,85.13829041,85.95530701,74.7041626,5728700
24-08-2007,85.78710175,88.59860992,85.37859344,88.16606903,76.62554932,5124800
27-08-2007,88.31024933,90.0404129,88.09397888,88.86293793,77.2312088,4448400
28-08-2007,88.21412659,88.52651978,84.77783966,84.97007751,73.84790802,4124500
29-08-2007,85.81112671,87.58934784,85.21038055,87.44516754,75.99901581,3236800
30-08-2007,86.50800323,88.19010162,86.02739716,86.86844635,75.4977951,2344600
31-08-2007,87.94979858,88.74279022,87.20487213,87.78159332,76.29141998,2659500
04-09-2007,87.34905243,88.59860992,86.33979034,87.49323273,76.040802,4062700
05-09-2007,88.33428192,89.00711823,86.55606079,87.66143799,76.18699646,4295500
06-09-2007,88.19010162,89.07920837,86.77233124,87.70950317,76.22875214,4943000
07-09-2007,86.17157745,86.31575775,83.16783142,83.79261017,72.82457733,6209700
10-09-2007,84.39335632,84.46544647,79.8516922,81.82215118,71.1120224,5105700
11-09-2007,82.11051178,82.97559357,81.2213974,82.18260193,71.42529297,4514800
12-09-2007,82.32678223,82.59111023,80.50050354,80.86094666,70.27664948,5562400
13-09-2007,81.46170044,83.86470032,81.10124969,82.71125793,71.88476563,4165700
14-09-2007,82.20662689,85.9793396,82.11051178,85.25843811,74.09854126,5827200
17-09-2007,85.06620026,86.7963562,84.36933136,84.65769196,73.57641602,5111600
18-09-2007,85.23441315,88.91100311,84.70574951,88.64666748,77.04328156,5627300
19-09-2007,89.46369171,91.72251129,88.95906067,89.58383942,77.85774994,5563400
20-09-2007,89.84816742,90.52101135,88.21412659,89.58383942,77.85774994,6126800
21-09-2007,90.28070831,90.83339691,88.98309326,89.87220001,78.10837555,5708700
24-09-2007,90.25668335,90.4729538,87.94979858,88.93502808,77.29387665,5473500
25-09-2007,88.45442963,89.07920837,87.63741302,88.91100311,77.27297974,3888500
26-09-2007,89.75205231,92.70774078,89.72801971,92.44341278,80.34302521,5814200
27-09-2007,92.97206879,94.91850281,92.27519989,93.71700287,81.44991302,5717100
28-09-2007,93.47669983,94.89447021,92.53952789,94.00536346,81.70053101,4548900
01-10-2007,94.02938843,94.34178162,92.92401123,94.07745361,81.76318359,3732800
02-10-2007,93.98133087,94.41387177,92.08296204,93.35655212,81.13664246,3421500
03-10-2007,93.09221649,93.28446198,89.80010986,90.4489212,78.60959625,4254000
04-10-2007,90.8574295,91.19384766,88.79084778,90.49697876,78.65137482,4346300
05-10-2007,91.60236359,94.17356873,91.60236359,93.21237183,81.01134491,4345400
08-10-2007,92.53952789,92.92401123,90.97757721,92.03489685,79.98796844,3056900
09-10-2007,93.38057709,95.44715881,92.29923248,95.44715881,82.95359039,6498300
10-10-2007,95.87969971,96.21611786,90.95355225,93.06819153,80.88604736,11608800
11-10-2007,94.07745361,95.39910126,89.51174927,91.50624084,79.52851868,6053400
12-10-2007,92.46743774,92.61161804,90.8814621,91.62638855,79.63294983,4073200
15-10-2007,92.03489685,92.87595367,90.54503632,91.8186264,79.80002594,3542800
16-10-2007,91.4101181,91.74653625,89.39160156,89.60787201,77.87863922,3970600
17-10-2007,90.68921661,91.53027344,89.96832275,91.24191284,79.29880524,4168500
18-10-2007,91.4101181,92.80386353,90.78533936,92.22714233,80.15509033,4063900
19-10-2007,92.27519989,92.27519989,89.96832275,89.96832275,78.19190216,5278000
22-10-2007,89.07920837,90.83339691,88.14203644,90.66519165,78.7975769,4637900
23-10-2007,91.09773254,92.27519989,90.49697876,91.93878174,79.90444946,4046900
24-10-2007,91.12175751,92.51550293,90.35279846,91.79460144,79.77914429,3499500
25-10-2007,91.4101181,92.70774078,90.68921661,92.2511673,80.17593384,4039900
26-10-2007,92.89997864,95.01461792,92.106987,94.55805206,82.18088531,4487300
29-10-2007,94.67819977,97.80210114,94.31774902,97.15328979,84.43640137,5791500
30-10-2007,96.1680603,96.1920929,94.38983917,94.60610962,82.22263336,4563900
31-10-2007,94.91850281,95.73551941,93.40460968,95.13477325,83.04067993,5011700
01-11-2007,94.22162628,94.22162628,90.68921661,91.07369995,79.49586487,4512600
02-11-2007,91.6984787,92.75579834,90.30474091,92.65968323,80.88022614,5483200
05-11-2007,90.4729538,91.91474915,90.16056061,91.07369995,79.49586487,3443000
06-11-2007,91.1457901,93.30848694,91.1457901,92.68370819,80.90119171,2993000
07-11-2007,91.79460144,92.17907715,89.65592957,89.87220001,78.44712067,3086700
08-11-2007,93.71700287,94.55805206,88.50248718,90.49697876,78.99246979,8402400
09-11-2007,90.30474091,90.8574295,87.25292969,89.12727356,77.796875,5838800
12-11-2007,88.79084778,90.4729538,85.76306915,86.19561005,75.23792267,6122200
13-11-2007,86.74829865,88.93502808,86.2677002,88.02188873,76.83201599,6202700
14-11-2007,88.93502808,89.96832275,88.04592133,88.57457733,77.31446075,4538300
15-11-2007,88.04592133,89.10324097,86.91651154,87.30098724,76.20278168,4447500
16-11-2007,87.70950317,87.82965088,83.69648743,87.25292969,76.16083527,4560900
19-11-2007,86.5320282,86.5320282,83.64842987,84.27320862,73.55989075,4235000
20-11-2007,84.34529877,86.60411835,83.72052002,85.0181427,74.21013641,6481500
21-11-2007,84.29724121,86.21964264,83.04768372,84.51351166,73.76963806,3832500
23-11-2007,84.89798737,85.690979,83.64842987,84.46544647,73.72769165,1970600
26-11-2007,84.65769196,86.74829865,83.81664276,83.81664276,73.16137695,3566400
27-11-2007,84.08097076,84.58560181,82.95156097,84.20111847,73.49698639,4486600
28-11-2007,84.89798737,87.25292969,84.70574951,87.01262665,75.95106506,4932900
29-11-2007,86.50800323,88.79084778,86.07546234,87.82965088,76.66422272,3558900
30-11-2007,88.69473267,89.63189697,86.50800323,87.39710999,76.2866745,4382300
03-12-2007,87.66143799,87.82965088,85.04216766,85.2824707,74.4408493,3362700
04-12-2007,84.60962677,85.162323,83.76857758,84.70574951,73.93743134,3285500
05-12-2007,85.33052826,85.5708313,84.29724121,85.5708313,74.69257355,3993700
06-12-2007,85.54679871,86.3878479,84.92201996,86.17157745,75.21694946,2663400
07-12-2007,85.59485626,88.91100311,85.59485626,88.69473267,77.41932678,3848000
10-12-2007,89.12727356,91.24191284,88.91100311,90.95355225,79.39099121,3119200
11-12-2007,90.25668335,91.26593781,86.33979034,86.82038879,75.7832489,3702800
12-12-2007,88.59860992,90.06443787,87.13278198,88.62264252,77.35639954,3704900
13-12-2007,87.85368347,87.94979858,85.04216766,87.30098724,76.20278168,3226800
14-12-2007,86.0994873,88.02188873,83.98484802,84.56156921,73.81159973,7489500
17-12-2007,84.22515106,84.36933136,80.57259369,81.46170044,71.10580444,5462000
18-12-2007,81.89424133,83.33603668,79.82765961,82.66320038,72.15455627,4596500
19-12-2007,82.51902008,83.98484802,82.08647919,82.87947083,72.34333801,2685800
20-12-2007,82.68723297,85.04216766,82.68723297,85.04216766,74.23109436,3362000
21-12-2007,85.690979,87.80561829,85.64292145,87.34905243,76.24472046,5501100
24-12-2007,88.64666748,89.22338867,88.19010162,88.93502808,77.62908173,1423500
26-12-2007,88.81488037,90.06443787,88.57457733,89.8962326,78.4681015,2187700
27-12-2007,89.70398712,89.77607727,88.83891296,88.88697052,77.58712006,2743600
28-12-2007,89.34353638,90.01638031,87.99786377,88.57457733,77.31446075,3199600
31-12-2007,87.82965088,88.57457733,87.27696228,87.82965088,76.66422272,2434400
02-01-2008,87.61338043,88.38233948,86.50800323,86.82038879,75.7832489,3246500
03-01-2008,86.9405365,88.11801147,85.88321686,86.96456909,75.90911102,2997200
04-01-2008,86.21964264,86.33979034,82.92752838,83.79261017,73.14038849,4238900
07-01-2008,84.12902832,84.12902832,77.92929077,79.5633316,69.44876862,10245500
08-01-2008,79.82765961,80.62065125,74.1325531,74.49299622,65.02300262,11230700
09-01-2008,74.61315155,75.47823334,72.40238953,75.09375,65.54736328,6931000
10-01-2008,75.88674164,76.92002869,74.37284851,75.55032349,65.94593811,12058800
11-01-2008,74.73329926,76.70375824,74.61315155,76.24719238,66.55419159,6895000
14-01-2008,77.01615143,79.13079071,76.36734009,79.05870056,69.00826263,5184500
15-01-2008,78.21765137,78.21765137,74.8053894,74.9495697,65.42151642,7624000
16-01-2008,74.49299622,76.00688934,72.42642212,73.60388947,64.24691772,6998000
17-01-2008,73.77210236,74.37284851,68.91803741,69.18237305,60.38748932,9822000
18-01-2008,70.11953735,72.18611908,68.9661026,69.9272995,61.03772736,9173100
22-01-2008,66.37085724,70.02342224,65.1693573,69.18237305,60.38748932,6929900
23-01-2008,68.34131622,70.16760254,64.13607025,70.14356995,61.22649384,7781000
24-01-2008,70.40789795,74.25270081,69.68699646,74.03643036,64.6244812,7611200
25-01-2008,74.87747955,76.63166809,73.41165161,73.74806976,64.3727951,7310700
28-01-2008,72.73880768,75.74256134,72.23417664,75.62241364,66.0088501,3514300
29-01-2008,76.24719238,79.61138916,75.86270905,78.48197937,68.50489044,5966900
30-01-2008,78.28974152,80.30825806,77.16033173,78.57810211,68.58877563,4261900
31-01-2008,77.20838928,80.1160202,76.77584839,79.51526642,69.40678406,3828700
01-02-2008,80.90901184,82.78334808,79.46720886,82.37483978,71.90283966,6319600
04-02-2008,83.07170868,83.74455261,81.65393829,81.89424133,71.48336029,3965000
05-02-2008,80.01989746,80.83692169,78.14556122,78.50601196,68.52586365,4718200
06-02-2008,79.17884827,80.18811035,77.52078247,77.88123322,68.33610535,3008800
07-02-2008,77.47271729,79.89974976,76.65570068,78.77033997,69.11626434,3769700
08-02-2008,78.50601196,81.24542999,77.78511047,81.12528229,71.18257141,4465700
11-02-2008,81.26946259,82.30274963,79.9958725,81.84618378,71.81510925,4681500
12-02-2008,82.49498749,83.23992157,79.92378235,80.47647095,70.61328888,5168000
13-02-2008,81.10124969,85.35456085,80.8128891,85.33052826,74.87240601,8773100
14-02-2008,86.5320282,87.54129028,84.22515106,84.97007751,74.55614471,7590000
15-02-2008,84.48947906,86.36382294,84.39335632,85.8351593,75.31516266,5860100
19-02-2008,86.96456909,88.26219177,86.1235199,86.98860168,76.32727051,5337200
20-02-2008,86.41188049,88.55055237,85.33052826,88.50248718,77.65559387,4538700
21-02-2008,88.62264252,89.8962326,87.10874939,87.22889709,76.5381012,5442400
22-02-2008,87.42114258,88.04592133,85.49874115,87.82965088,77.06523132,5340900
25-02-2008,88.04592133,93.59684753,87.66143799,93.35655212,81.91474152,9363200
26-02-2008,92.73177338,94.31774902,91.50624084,92.51550293,81.17681122,5999800
27-02-2008,91.77056885,95.2068634,90.71324921,93.76506042,82.27320099,5949300
28-02-2008,92.77983093,94.41387177,91.77056885,94.00536346,82.48405457,4753000
29-02-2008,93.16430664,93.28446198,88.76682281,89.24742126,78.30924988,9409600
03-03-2008,89.31951141,92.41938019,89.22338867,92.08296204,80.7972641,5811300
04-03-2008,91.07369995,93.57282257,89.15129852,91.31400299,80.12253571,6539900
05-03-2008,91.91474915,94.07745361,91.5542984,93.02012634,81.6195755,4891600
06-03-2008,93.35655212,94.38983917,91.93878174,92.20310974,80.90266418,4694000
07-03-2008,88.93502808,91.07369995,86.82038879,87.94979858,77.1706543,7387500
10-03-2008,87.94979858,88.14203644,85.45068359,85.64292145,75.14649963,6306200
11-03-2008,87.75756073,90.8814621,86.86844635,90.7372818,79.61651611,9071700
12-03-2008,90.76130676,92.106987,89.72801971,90.80937195,79.67978668,6804800
13-03-2008,89.51174927,93.11624908,88.62264252,92.44341278,81.11352539,6944800
14-03-2008,92.92401123,93.35655212,88.69473267,92.2511673,80.94486237,6907300
17-03-2008,89.87220001,91.33802795,86.48397064,89.15129852,78.22489166,6220400
18-03-2008,90.30474091,95.32701111,90.1845932,92.75579834,81.38764954,8805100
19-03-2008,92.77983093,93.14028168,85.59485626,85.59485626,75.10434723,6422800
20-03-2008,84.94605255,85.40261841,81.2213974,83.33603668,73.12233734,9606600
24-03-2008,83.86470032,85.426651,83.31201172,84.20111847,73.88143158,5922800
25-03-2008,84.94605255,86.60411835,84.8739624,85.88321686,75.35736084,4354600
26-03-2008,86.05142975,87.13278198,85.47470856,86.58009338,75.96880341,5947000
27-03-2008,87.03665924,87.80561829,84.84992981,85.0181427,74.59830475,5161900
28-03-2008,86.02739716,87.18083954,83.67246246,86.77233124,76.13750458,5159000
31-03-2008,86.82038879,87.30098724,84.82589722,86.65218353,76.03207397,5289000
01-04-2008,86.9405365,87.80561829,85.690979,87.80561829,77.04415131,4963900
02-04-2008,87.70950317,87.80561829,86.84442139,87.54129028,76.81221008,4151600
03-04-2008,86.84442139,94.17356873,86.84442139,92.61161804,81.2611084,9292100
04-04-2008,92.97206879,93.86118317,91.19384766,93.71700287,82.23104095,5799600
07-04-2008,94.67819977,94.77432251,89.43965912,89.96832275,78.94178772,7684800
08-04-2008,88.43039703,90.42488861,87.70950317,89.34353638,78.39358521,6883100
09-04-2008,89.22338867,90.16056061,87.10874939,88.52651978,77.67669678,5019300
10-04-2008,88.35830688,89.17533112,84.53753662,86.77233124,76.13750458,6307600
11-04-2008,85.88321686,86.86844635,83.88873291,84.46544647,74.11333466,4867200
14-04-2008,84.34529877,84.34529877,81.12528229,81.53379059,71.54100037,5472200
15-04-2008,81.94229889,84.60962677,81.94229889,83.72052002,73.45973206,3528000
16-04-2008,84.48947906,86.5320282,84.15306091,86.43591309,75.84231567,3498100
17-04-2008,86.33979034,87.39710999,84.48947906,85.47470856,74.99890137,2985600
18-04-2008,86.74829865,87.68547058,85.690979,87.13278198,76.45376587,3576400
21-04-2008,87.01262665,87.54129028,85.78710175,87.10874939,76.43268585,2268200
22-04-2008,86.91651154,87.25292969,84.92201996,85.78710175,75.2730484,3119900
23-04-2008,85.95530701,86.2436676,84.22515106,84.89798737,74.49287415,2616200
24-04-2008,84.8739624,85.40261841,83.16783142,83.74455261,73.4808197,3801900
25-04-2008,84.00888062,86.00337219,83.04768372,85.8351593,75.31516266,2909400
28-04-2008,85.85919189,87.06069183,84.8739624,85.88321686,75.35736084,2948900
29-04-2008,85.7150116,85.78710175,82.90350342,83.26394653,73.05911255,3884500
30-04-2008,83.36006927,84.68171692,82.56707764,83.57633972,73.69477844,3978100
01-05-2008,83.31201172,84.75380707,80.86094666,83.43215942,73.56763458,6554900
02-05-2008,83.98484802,87.37307739,83.74455261,86.77233124,76.51290894,5028200
05-05-2008,86.96456909,88.93502808,85.95530701,88.64666748,78.16560364,4156600
06-05-2008,90.0404129,91.33802795,88.98309326,91.31400299,80.51759338,5713800
07-05-2008,91.53027344,92.77983093,89.75205231,91.53027344,80.70827484,7278000
08-05-2008,92.77983093,95.59133911,92.77983093,95.27895355,84.01374054,9132700
09-05-2008,95.3510437,95.37506866,93.14028168,93.81311798,82.72120667,6481500
12-05-2008,94.24565887,100.0609207,93.52475739,99.98883057,88.16674042,10058100
13-05-2008,99.26792908,102.1275024,98.88345337,101.2143631,89.24736786,9048400
14-05-2008,101.406601,103.0646667,100.205101,100.9260025,88.99311066,7952500
15-05-2008,101.1903305,105.1312485,99.77256012,102.7042236,90.56110382,5471400
16-05-2008,103.1367569,103.8336334,100.5174866,103.6894531,91.42984009,7667500
19-05-2008,103.3290024,107.5823135,103.1127319,107.1497726,94.48100281,10559400
20-05-2008,105.9242401,105.9482727,101.5507813,103.881691,91.5993576,6300600
21-05-2008,103.7855682,104.7948303,99.79659271,100.205101,88.35746002,5394200
22-05-2008,98.33075714,100.3252487,97.94628143,98.04239655,86.45046997,5232700
23-05-2008,97.4176178,98.52300262,95.59133911,96.7207489,85.28504944,5240800
27-05-2008,96.55254364,97.53777313,95.51924896,97.03314209,85.56051636,3157400
28-05-2008,97.32150269,100.0128632,96.26418304,99.89270782,88.0819931,4827300
29-05-2008,99.00360107,99.70046997,96.69671631,96.93701935,85.47576141,4577200
30-05-2008,97.5617981,98.73927307,95.78357697,97.53777313,86.00549316,3874100
02-06-2008,97.2734375,97.85015869,96.0479126,97.63388824,86.09022522,3359900
03-06-2008,96.8649292,98.57106018,94.31774902,95.15879822,83.9078064,3935900
04-06-2008,94.91850281,96.12000275,93.14028168,93.47669983,82.42457581,3835800
05-06-2008,93.90924072,96.4564209,92.80386353,96.3122406,84.92485046,3995100
06-06-2008,95.56730652,97.29747009,93.81311798,94.24565887,83.10260773,5012300
09-06-2008,96.79283905,101.670929,95.47119141,101.3345108,89.35332489,7405700
10-06-2008,100.4213715,106.3087234,99.62837982,102.6561584,90.51869965,11276900
11-06-2008,99.77256012,100.3252487,94.10147858,94.48596191,83.31451416,9764400
